word_id,language_id,word,noun_meaning,word_note,example_sentences,parent_language_id,verb_meaning,adj_meaning,adv_meaning,pron_meaning,part_meaning,interj_meaning,conj_meaning,noun_sentence_examples,verb_sentence_examples,adj_sentence_examples,adv_sentence_examples,pron_sentence_examples,interj_sentence_examples,part_sentence_examples,conj_sentence_examples,word_type,adp_meaning,affix_meaning,noun_word_forms,verb_word_forms,adj_word_forms,adv_word_forms,adp_word_forms,pron_word_forms,part_word_forms,interj_word_forms,conj_word_forms,affix_word_forms,noun_word_categories,verb_word_categories,adj_word_categories,adv_word_categories,adp_word_categories,conj_word_categories,pron_word_categories,interj_word_categories,affix_word_categories,part_word_categories,ipa,adp_sentence_examples,date_added,date_edited,made_by,edited_by,tags,variant_of,clitic_word_forms,clitic_meaning,clitic_word_categories,inflection,thesaurus,num_meaning,num_word_forms,num_word_categories
1746065615906,1746065588935,vareth,"[""dovecoat""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746065670443,1746065649467," avarith","[""dovecoat""]",,,,,,,,,,,[],[],[],[],[],[],[],[],word,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,[],2025-06-14 16:12:00+00,2025-09-25 16:09:37.713+00,1745767579287,1745767579287,[],,[],,,,{},,,
1746065771222,1745981537670,ahrudv,"[""cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746065829584,1746045486841,ârûv,"[""cottage""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066041526,1746047620890," hrodv","[""cottage""]",,,,,,,,,,,[],[],[],[],[],[],[],[],word,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,[],2025-06-14 16:12:00+00,2025-09-25 16:18:08.854+00,1745767579287,1745767579287,[],,[],,,,{},,,
1746066088527,1745981984571,aruvi,"[""stone cottage"",""small cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066174760,1745982065666,ārve,"[""stone cottage"",""small cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066239800,1745982248483,āve,"[""stone cottage"",""small cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066329614,1745982308962,ere,"[""stone cottage"",""small cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066387746,1745982393332,ere,"[""stone cottage"",""small cottage""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746066444699,1745866478939,əβǒrd,"[""cave""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746067141562,1745776266766,wond,"[""cave""]",,,,,,,,,,,[],[],[],[],[],[],[],[],word,,,"[{""name"":""paucal 2"",""type"":""noun"",""word"":""wonddi""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""buzz"",""category_name"":""Gender"",""category_type"":""buzzard""}]",[],[],[],[],[],[],[],[],[],wɔ́nd,[],2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746067211852,1745869624173,vū,"[""cave""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746067270265,1746067252265,vwu,"[""cave""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746067311849,1746067297873,vwu,"[""cave""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746067355304,1746067338457,wu,"[""cave""]",,,,,,,,,,,,,,,,,,,word,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746151228272,1745868984525,abër,,,,,,"[""stunted"",""crippled"",""deformed"",""infested""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""abërbër""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746151267053,1745868975050,aβæ,,,,,,"[""bad"",""ugly"",""deformed"",""evil""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""aβæβæ""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746151467869,1745973619660,ħəbër,"[""crippled person"",""lame animal"",""trodden plant"",""withered crop""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""ħəbërbër""},{""name"":""paucal 1"",""type"":""noun"",""word"":""ħəbërhësir""}]",[],[],[],[],[],[],[],[],[],,[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746151761146,1746151515308,xəbër,"[""crippled person"",""lame animal"",""trodden plant"",""withered crop""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""xəbërbër""},{""name"":""paucal 1"",""type"":""noun"",""word"":""xəbërhësir""}]",[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746236922824,1746235352359,šobër,"[""crippled person"",""lame animal"",""trodden plant"",""withered crop""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""šobërbër""},{""name"":""paucal 1"",""type"":""noun"",""word"":""šobërhësir""}]",[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237242453,1745881826951,ēowe,,,,,,"[""bad"",""evil""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237439145,1745890490563,ejovei,,,,,,"[""bad"",""evil""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],eˈjo.vei̯,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237545502,1745981537670,eiuvei,,,,,,"[""bad"",""evil""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237629831,1745981984571,ejovai,"[""enemy""]",,,,,"[""cruel""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237686689,1745881826951,is,,,,,,,,,,,,,,,,,,,,suffix,,"[""causative suffix""]",[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746237773278,1745881826951,ēoweiste,,,,,"[""(of morals)"",""corrupt""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""čēoweiste""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746238378366,1745890490563,ejoveisti,,,,,"[""(of morals)"",""corrupt""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""cejoveisvi""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""trans"",""category_name"":""Transitivity"",""category_type"":""transitive""}]",[],[],[],[],[],[],[],[],eˈjo.vei̯sti,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746238468023,1745890490563,cejoveisvi,"[""corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""cejoveisvi""}]",[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],ˈt͡ʃe.jovei̯svi,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239092228,1745980210575,abbīzti,,,,,"[""(of morals)"",""corrupt""]",,,,,,,[],[],[],[],[],[],[],[],word,,,[],[],[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""trans"",""category_name"":""Transitivity"",""category_type"":""transitive""}]",[],[],[],[],[],[],[],[],ɑˈβːiːz.ti,[],2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239143610,1745980318467,æbbiort,,,,,"[""(of morals)"",""to corrupt""]",,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239219601,1745981267773,abbīzti,,,,,"[""(of morals)"",""to corrupt""]",,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239262738,1745981374658,æviti,,,,,"[""(of morals)"",""to corrupt""]",,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239296249,1745981465952,abīsti,,,,,"[""(of morals)"",""to corrupt""]",,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239342483,1745981537670,eiuveiht,,,,,"[""(of morals)"",""to corrupt""]",,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239418933,1745980210575,ceabbīzbhi,"[""(of morals)"",""corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239469173,1745980318467,ciebbior,"[""(of morals)"",""corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239532503,1745981267773,ciabbīzu,"[""(of morals)"",""corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239573489,1745981374658,ciævizu,"[""(of morals)"",""corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239610554,1745981465952,ciabīzu,"[""(of morals) corruption""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239692382,1746236798157,βe,"[""cripple"",""injured person""]",,,,,"[""crippled"",""injured"",""lame""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239864281,1746239769217,βe,"[""cripple"",""injured person""]",,,,,"[""crippled"",""injured"",""lame""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239955099,1746239901129,væ,"[""cripple"",""injured person""]",,,,,"[""crippled"",""injured"",""lame""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746239981160,1745866478939,aβ,,,,,,,"[""very"",""really""]",,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746240009711,1745889592804,af,,,,,,,"[""very"",""really""]",,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746240043911,1745872435803,am,,,,,,,"[""quite"",""fairly"",""almost""]",,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746240087006,1745868984525,ma,,,,,,,,,,,,,,,,,,,,suffix,,"[""derives stative verbs""]",[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746240148458,1745868984525,abërma,,,,,"[""be stunted"",""be crippled"",""be deformed"",""be infested""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kabërma""},{""name"":""perfect"",""type"":""verb"",""word"":""abërmahat""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746240696087,1745973619660,ħəbëxməʔ,,,,,"[""be stunted"",""be crippled"",""be deformed"",""be infested""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""gəbëx""}]",[],[],[],[],[],[],[],[],,[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241122857,1746240834533,ħebāmáenis,,,,,"[""be stunted"",""be crippled"",""be deformed"",""be infested"",""be sick""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""qebā""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241253420,1746151515308,xəbëxŋaʔ,,,,,"[""be stunted"",""be crippled"",""be deformed"",""be infested""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""gəbëx""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241346661,1745868984525,abʲiruka,,,,,,"[""(of crops)"",""giving a great yield""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""abʲirukabʲi""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241487224,1745973619660,ħəbʲirukəʔməʔ,,,,,"[""(of crops)"",""give a great yield""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kəbʲirukəʔ""}]",[],[],[],[],[],[],[],[],,[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241793835,1746240834533,ħebirukámáenis,,,,,"[""(of crops)"",""give a great yield"",""be rich"",""be wealthy"",""be prosperous""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""qebiruká""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746241992220,1746151515308,xəbʲirokaʔŋaʔ,,,,,"[""(of crops)"",""give a great yield""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""qəbʲirokaʔ""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746242229272,1746235352359,šobʲirokaʔŋaʔ,,,,,"[""(of crops)"",""give a great yield""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""gobʲirokaʔ""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746242357573,1746240866645,xbʲirokaʔŋaʔ,,,,,"[""(of crops)"",""giving a great yield""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""gbʲirokaʔ""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746242451795,1745868975050,abiruc,,,,,,"[""(of food sources)"",""consistent"",""predictable""]",,,,,,[],[],[],[],[],[],[],[],word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""abirucbi""}]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],aˈbi.ruç,[],2025-06-14 16:12:00+00,2026-07-12 23:08:23.281+00,1745767579287,1745767579287,[],,[],,,,{},,[],[]
1746242657811,1746236798157,βirḱ,,,,,,"[""(of food sources)"",""consistent"",""predictable""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""βirḱβi""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746242931980,1746239769217,βilḱ,,,,,,"[""reliable""]",,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""βirḱβi""}]","[{""name"":""comparative"",""type"":""adj"",""word"":""βilḱβi""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243045345,1746239901129,velč,,,,,,"[""reliable""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""velčve""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243174562,1746242285825,βirc,,,,,,"[""reliable""]",,,,,,,,,,,,,,word,,,[],[],"[{""name"":""comparative"",""type"":""adj"",""word"":""βirħi""}]",[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243253472,1746236798157,kumiβirḱ,"[""whale species that teams up with Sucumians to hunt larger whales""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243282282,1746236798157,kumi,,,,,,"[""(of animals)"",""interacting with humans""]",,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243338415,1746239769217,kɘ̈miβilḱ,"[""whale species that teams up with Sucumians to hunt larger whales""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243410245,1746239901129,kümivelč,"[""whale species that teams up with Sucumians to hunt larger whale""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243544647,1745868984525,adi,"[""torso""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""adidin""}]",[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243570165,1745868975050,əδ,,,,,,,,,,,,,,,,,,,,suffix,,"[""reflexive suffix""]",[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243617464,1745881826951,eδ,,,,,,,,,,,,,,,,,,,,suffix,,"[""excessive suffix""]",[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243659798,1745890490563,el,,,,,,,,,,,,,,,,,,,,suffix,,"[""excessive suffix""]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],el,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746243729525,1745866478939,ət,,,,,,,,,,,,,,,,,,,,suffix,,"[""suffix which derives a verb where the subject is also the object"",""reflexive suffix""]",[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746244000238,1745973619660,ħədiʔ,"[""torso""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""ħədidin""},{""name"":""paucal 1"",""type"":""noun"",""word"":""ħədihëθir""}]",[],[],[],[],[],[],[],[],[],,[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746244161143,1746240834533,ħedí,"[""torso""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""ħedidin""},{""name"":""paucal 1"",""type"":""noun"",""word"":""ħedihyhir""}]",[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746244796281,1745868984525,adəqi,,,,,,,,,,,,,,,,,,,,word,"[""into"",""inside""]",,[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746292685330,1745868984525,adʲəqǒtʲəqo,,,,,"[""reason with"",""negotiate""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kadʲəqǒtʲəqo""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746292719339,1745868975050,adxǒtx,,,,,"[""beg""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kadxǒtx""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746292840573,1745866478939,ədxǒtx,,,,,"[""beg""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kadxǒtx""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746293286648,1745776266766,dhoten,,,,,"[""beg""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kshoth""}]",[],[],[],[],[],[],[],[],,,,,,,,,,,,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746318061501,1745868984525,adʲaf,"[""mood"",""feeling""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746318159788,1745868984525,adʲəz,"[""friend""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""adʲəzdʲəz""},{""name"":""paucal 2"",""type"":""noun"",""word"":""adʲəzhir""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""anim"",""category_name"":""Gender"",""category_type"":""animate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746318272894,1745868984525,adʲəzÿhǒrd,"[""friendship""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746318322058,1745868984525,ÿhǒrd,"[""collection"",""hoard""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""ÿhǒrdhǒrd""},{""name"":""paucal 1"",""type"":""noun"",""word"":""ÿhǒrdhësir""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746318404632,1745868975050,adźəhǒrd,"[""friendship""]",,,,,,,,,,,,,,,,,,,word,,,[],[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746319935243,1745866478939,adźʔǒrd,"[""friend""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""adźʔǒrdʔǒrd""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""inan"",""category_name"":""Gender"",""category_type"":""inanimate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746320023456,1745866478939,adźʔǒrdǒs,"[""best friend""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""collective"",""type"":""noun"",""word"":""adźʔǒrdǒsdǒs""}]",[],[],[],[],[],[],[],[],[],"[{""abbreviation"":""anim"",""category_name"":""Gender"",""category_type"":""animate""}]",[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746320071124,1745866478939,ǒs,,,,,,,,,,,,[],[],[],[],[],[],[],[],suffix,,"[""derives animate nouns from inanimate nouns""]","[{""name"":""collective"",""type"":""noun"",""word"":""""}]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,[],2025-06-14 16:12:00+00,2026-07-08 20:06:31.794+00,1745767579287,1745767579287,[],,[],,,,{},,[],[]
1746320326103,1745776266766,džondos,"[""best friend""]",,,,,,,,,,,,,,,,,,,word,,,"[{""name"":""Hrotongi Old Sumre"",""type"":""noun"",""word"":""dźyrdos""}]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746320359013,1745868984525,af,,,,,"[""remove""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""kaf""},{""name"":""perfect"",""type"":""verb"",""word"":""afhat""}]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
1746320390434,1745973619660,ħəʔ,,,,,"[""remove""]",,,,,,,,,,,,,,,word,,,[],"[{""name"":""supine"",""type"":""verb"",""word"":""gəʔ""}]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,,2025-06-14 16:12:00+00,,1745767579287,,[],,,,,,,,,
